ID;Campanha;Canal;Data_Inicio;Data_Fim;Objetivo;Segmento_Alvo;Investimento_R$;Impressoes;Cliques;CTR_%;CPC_R$;Conversoes;Custo_por_Conversao_R$;Receita_Gerada_R$;ROI_%;Alcance_Unico;Frequencia_Media;Engajamentos;Taxa_Engajamento_%
143;Carnaval Promo;Display;2024-04-12;2024-04-26;Awareness;35-49 Família;46137.84;3035094;125192;4.12;0.37;4626;9.97;1505254.31;3162.5;1787825;1.7;127972;4.22
144;Podcast Series;Instagram;2024-05-08;2024-05-17;Consideração;Empresários;73955.13;28561162;1681969;5.89;0.04;202878;0.36;93826705.36;126769.8;11936428;2.4;1868002;6.54
145;Verão Digital;TikTok Ads;2024-03-25;2024-04-26;Branding;50+ Tradicional;10381.9;3074586;51274;1.67;0.2;5374;1.93;1594768.27;15261.0;2095526;1.5;120587;3.92
146;Black Friday 2024;YouTube Ads;2024-01-08;2024-02-24;Retenção;35-49 Família;92508.41;35011640;352357;1.01;0.26;39155;2.36;9391281.45;10051.8;17529337;2.0;1008871;2.88
147;Loyalty Program;Instagram;2024-12-08;2024-12-23;Conversão;Empresários;80285.25;13374653;598683;4.48;0.13;85696;0.94;27213811.99;33796.4;6901827;1.9;870009;6.5
148;New Collection;LinkedIn Ads;2024-06-12;2024-07-14;Awareness;18-24 Urbano;17305.79;4112656;247164;6.01;0.07;27344;0.63;4966939.42;28601.0;1438714;2.9;723086;17.58
149;Brand Awareness Q1;Native Ads;2024-10-11;2024-10-12;Retenção;Universitários;89442.12;25424966;1113407;4.38;0.08;51521;1.74;15772424.27;17534.2;13778593;1.8;1604581;6.31
150;Back to School;TikTok Ads;2024-07-04;2024-08-11;Retenção;25-34 Digital;81867.68;15883713;467632;2.94;0.18;16611;4.93;1393650.9;1602.3;8432390;1.9;1102167;6.94
151;Remarketing Abandono;YouTube Ads;2024-12-08;2024-12-21;Consideração;50+ Tradicional;4961.94;1087727;8796;0.81;0.56;864;5.74;397120.33;7903.3;399551;2.7;11362;1.04
152;Live Commerce;TikTok Ads;2024-12-16;2024-12-25;Retenção;Empresários;66547.17;7283231;477940;6.56;0.14;16944;3.93;5479758.1;8134.4;4930707;1.5;241995;3.32
153;Referral Boost;LinkedIn Ads;2024-04-02;2024-04-24;Branding;Universitários;95559.62;30669378;513854;1.68;0.19;36301;2.63;2243631.15;2247.9;18465556;1.7;853621;2.78
154;Dia dos Pais;YouTube Ads;2024-02-06;2024-03-23;Conversão;35-49 Família;16876.64;7436216;250221;3.36;0.07;30272;0.56;4984981.04;29437.8;3035693;2.4;383305;5.15
155;Brand Awareness Q1;YouTube Ads;2024-09-06;2024-09-25;Awareness;Profissionais TI;10660.4;3323220;114291;3.44;0.09;6175;1.73;1680121.23;15660.4;1105174;3.0;133386;4.01
156;Carnaval Promo;Google Ads;2024-06-14;2024-07-13;Consideração;Universitários;2349.54;928312;67697;7.29;0.03;8842;0.27;934179.32;39660.1;613142;1.5;62996;6.79
157;Remarketing Abandono;Native Ads;2024-05-25;2024-06-06;Retenção;50+ Tradicional;44731.98;13786007;158273;1.15;0.28;7519;5.95;2138033.36;4679.7;9044644;1.5;103048;0.75
158;Content Hub;E-mail Marketing;2024-07-28;2024-08-04;Conversão;Empresários;84933.44;18269608;170269;0.93;0.5;23964;3.54;10748246.75;12554.9;6587680;2.8;380803;2.08
159;Carnaval Promo;Google Ads;2024-12-12;2024-12-13;Consideração;Profissionais TI;26102.8;5673816;71871;1.27;0.36;5595;4.67;802311.58;2973.7;3890052;1.5;44409;0.78
160;Back to School;Native Ads;2024-11-13;2024-12-15;Awareness;25-34 Digital;29907.14;7915273;523872;6.62;0.06;17882;1.67;4045082.33;13425.5;2860185;2.8;933703;11.8
161;Influencer Collab;YouTube Ads;2024-07-26;2024-08-23;Awareness;Profissionais TI;82763.47;26407068;1813418;6.87;0.05;121931;0.68;59272891.68;71517.2;14381984;1.8;2022185;7.66
162;Lançamento App;TikTok Ads;2024-09-21;2024-10-15;Awareness;Universitários;58714.95;15242780;443540;2.91;0.13;23401;2.51;4031923.24;6766.9;6930527;2.2;722079;4.74
163;Seasonal Push;YouTube Ads;2024-03-16;2024-05-05;Retenção;18-24 Urbano;18747.53;6905757;136578;1.98;0.14;20189;0.93;6930398.79;36867.0;2213917;3.1;378484;5.48
164;Lançamento App;Meta Ads;2024-03-16;2024-04-14;Conversão;18-24 Urbano;63244.11;12424925;434714;3.5;0.15;52596;1.2;22303177.36;35165.2;6142896;2.0;1010150;8.13
165;Tech Launch;Display;2024-01-08;2024-01-14;Consideração;50+ Tradicional;74305.98;33186950;461757;1.39;0.16;20960;3.55;1309948.79;1662.9;13366969;2.5;1325037;3.99
166;Verão Digital;Instagram;2024-07-06;2024-07-17;Branding;35-49 Família;4840.57;627082;8232;1.31;0.59;1154;4.19;172487.1;3463.4;334212;1.9;22139;3.53
167;Influencer Collab;Native Ads;2024-04-17;2024-05-23;Consideração;18-24 Urbano;21523.75;4785907;333773;6.97;0.06;21740;0.99;9414243.91;43638.9;1876544;2.6;874350;18.27
168;Carnaval Promo;Instagram;2024-05-01;2024-07-01;Retenção;50+ Tradicional;66663.11;5634578;323498;5.74;0.21;22805;2.92;4377185.77;6466.1;2003233;2.8;338718;6.01
169;Remarketing Abandono;YouTube Ads;2024-06-11;2024-07-21;Conversão;Universitários;6463.04;2496073;193760;7.76;0.03;22231;0.29;11018631.47;170386.8;1656666;1.5;435291;17.44
170;Dia das Mães;Podcast Ads;2024-12-12;2024-12-19;Conversão;25-34 Digital;81868.64;4641076;193384;4.17;0.42;22856;3.58;5585284.13;6722.3;2488468;1.9;578207;12.46
171;Black Friday 2024;E-mail Marketing;2024-08-13;2024-09-08;Awareness;25-34 Digital;19932.78;6329212;163558;2.58;0.12;22633;0.88;2481405.71;12348.9;1972159;3.2;224503;3.55
172;Dia das Mães;Google Ads;2024-09-05;2024-09-09;Retenção;Empresários;85746.34;29430479;381371;1.3;0.22;20806;4.12;5156210.88;5913.3;11107266;2.6;948329;3.22
173;Carnaval Promo;Podcast Ads;2024-12-10;2024-12-17;Awareness;25-34 Digital;20155.17;4489465;352311;7.85;0.06;10652;1.89;4790239.47;23666.8;1388618;3.2;478243;10.65
174;Dia dos Pais;Native Ads;2024-05-13;2024-05-23;Awareness;25-34 Digital;73182.21;26575623;502099;1.89;0.15;23969;3.05;10475313.15;14214.0;8372435;3.2;268294;1.01
175;Tech Launch;YouTube Ads;2024-11-11;2024-12-26;Awareness;Profissionais TI;89506.95;16893621;492559;2.92;0.18;73315;1.22;33612382.15;37452.8;9780122;1.7;688110;4.07
176;Performance Q2;Meta Ads;2024-01-16;2024-02-17;Retenção;Universitários;19266.43;4343341;118919;2.74;0.16;4779;4.03;1984924.46;10202.5;2949950;1.5;135706;3.12
177;Content Hub;YouTube Ads;2024-10-28;2024-11-25;Consideração;50+ Tradicional;21564.24;10188095;184134;1.81;0.12;18849;1.14;6439909.08;29763.8;4579722;2.2;170897;1.68
178;Brand Awareness Q1;E-mail Marketing;2024-12-15;2024-12-21;Branding;50+ Tradicional;18496.81;3441122;184316;5.36;0.1;24789;0.75;1296128.38;6907.3;1899609;1.8;117424;3.41
179;Seasonal Push;Google Ads;2024-04-01;2024-05-17;Awareness;Empresários;28794.05;11643949;647989;5.57;0.04;89422;0.32;33979458.64;117908.6;6032832;1.9;941522;8.09
180;Content Hub;Google Ads;2024-04-15;2024-04-22;Consideração;Universitários;38556.4;18429514;902628;4.9;0.04;38099;1.01;12677490.68;32780.4;11173659;1.6;1131136;6.14
181;Dia dos Pais;TikTok Ads;2024-08-20;2024-09-21;Conversão;Empresários;34925.48;13278792;146228;1.1;0.24;21134;1.65;8674452.57;24737.0;5332404;2.5;200397;1.51
182;Tech Launch;YouTube Ads;2024-07-21;2024-08-05;Consideração;Universitários;22002.34;9260966;680067;7.34;0.03;85132;0.26;40737124.13;185049.1;5790291;1.6;616930;6.66
183;Content Hub;Native Ads;2024-06-04;2024-06-15;Branding;Universitários;11769.61;4595520;121248;2.64;0.1;17981;0.65;5719769.39;48497.8;1717549;2.7;243635;5.3
184;Referral Boost;Google Ads;2024-03-06;2024-03-12;Branding;25-34 Digital;33320.05;12883696;520685;4.04;0.06;63292;0.53;19147508.16;57365.4;5486859;2.3;409741;3.18
185;Loyalty Program;YouTube Ads;2024-01-09;2024-02-17;Retenção;Empresários;65045.18;11205800;107459;0.96;0.61;13590;4.79;3327601.61;5015.8;3869656;2.9;132240;1.18
186;Lançamento App;Podcast Ads;2024-09-13;2024-10-01;Branding;18-24 Urbano;40254.76;9943280;560303;5.63;0.07;38496;1.05;10648322.55;26352.3;5843294;1.7;968858;9.74
187;Podcast Series;Instagram;2024-03-21;2024-04-07;Retenção;Universitários;74722.31;26517903;1304174;4.92;0.06;95254;0.78;45207914.18;60401.2;14636796;1.8;2226389;8.4
188;Black Friday 2024;Display;2024-01-11;2024-02-15;Retenção;50+ Tradicional;18804.67;2645883;174401;6.59;0.11;4253;4.42;271997.64;1346.4;1179025;2.2;369773;13.98
189;Tech Launch;YouTube Ads;2024-08-18;2024-09-26;Conversão;25-34 Digital;70103.35;24214296;1762919;7.28;0.04;36802;1.9;17446170.71;24786.4;8499653;2.8;3693349;15.25
190;Tech Launch;TikTok Ads;2024-12-08;2024-12-25;Retenção;50+ Tradicional;62687.63;15351496;779965;5.08;0.08;82601;0.76;23237450.31;36968.6;9372855;1.6;1326860;8.64
191;Content Hub;Podcast Ads;2024-10-01;2024-11-07;Consideração;18-24 Urbano;42043.96;15397757;1072039;6.96;0.04;120388;0.35;49272591.88;117093.0;8714202;1.8;2073938;13.47
192;Performance Q2;LinkedIn Ads;2024-01-16;2024-01-27;Awareness;25-34 Digital;11740.15;4723455;262723;5.56;0.04;13487;0.87;5421493.88;46079.1;2558070;1.8;584351;12.37
193;Loyalty Program;Podcast Ads;2024-06-02;2024-06-07;Awareness;Profissionais TI;86600.43;41046846;3229407;7.87;0.03;365862;0.24;58857594.66;67864.6;15154387;2.7;6900559;16.81
194;Natal Conectado;Display;2024-10-19;2024-11-10;Retenção;Empresários;13350.16;6011339;397075;6.61;0.03;35599;0.38;5136364.21;38374.2;2644219;2.3;1092244;18.17
195;Brand Awareness Q1;YouTube Ads;2024-03-24;2024-04-24;Awareness;18-24 Urbano;43589.16;7198960;553568;7.69;0.08;17492;2.49;7456398.6;17006.1;2884216;2.5;427617;5.94
196;Carnaval Promo;LinkedIn Ads;2024-10-11;2024-10-14;Consideração;50+ Tradicional;99338.34;42012175;1574938;3.75;0.06;226301;0.44;56078223.24;56351.7;28026748;1.5;3687975;8.78
197;Podcast Series;Meta Ads;2024-10-19;2024-10-25;Branding;35-49 Família;44084.92;12086901;135113;1.12;0.33;5732;7.69;1130844.71;2465.2;8302793;1.5;289216;2.39
198;Seasonal Push;Podcast Ads;2024-11-08;2024-11-24;Retenção;Profissionais TI;29483.26;12808030;638709;4.99;0.05;19890;1.48;2387135.14;7996.6;5385087;2.4;836447;6.53
199;Black Friday 2024;YouTube Ads;2024-05-19;2024-06-25;Awareness;Profissionais TI;39579.14;3453408;183981;5.33;0.22;13494;2.93;5265759.91;13204.4;1106065;3.1;312249;9.04
200;Remarketing Abandono;YouTube Ads;2024-07-08;2024-07-24;Awareness;Universitários;83111.78;11561611;82782;0.72;1.0;2269;36.63;702679.83;745.5;7446404;1.6;132309;1.14
201;Live Commerce;Display;2024-01-17;2024-02-26;Retenção;18-24 Urbano;5149.4;520629;34172;6.56;0.15;1097;4.69;516172.33;9923.9;234189;2.2;71746;13.78
202;Tech Launch;Google Ads;2024-10-23;2024-11-02;Conversão;18-24 Urbano;88961.53;8724977;494884;5.67;0.18;29975;2.97;5331598.74;5893.2;4844106;1.8;1015198;11.64
203;Dia das Mães;LinkedIn Ads;2024-11-27;2024-12-14;Conversão;Profissionais TI;79388.53;9928330;748967;7.54;0.11;41057;1.93;4208936.21;5201.7;3477735;2.9;841027;8.47
204;Remarketing Abandono;TikTok Ads;2024-06-05;2024-06-12;Consideração;25-34 Digital;21070.27;4205074;112859;2.68;0.19;7937;2.65;1292994.94;6036.6;1561484;2.7;337929;8.04
205;Back to School;LinkedIn Ads;2024-07-18;2024-08-25;Retenção;25-34 Digital;72842.02;22214814;517244;2.33;0.14;58680;1.24;23479524.45;32133.5;9155693;2.4;678093;3.05
206;Remarketing Abandono;Native Ads;2024-02-01;2024-03-03;Awareness;Profissionais TI;33683.47;1797649;74774;4.16;0.45;6455;5.22;2115580.08;6180.8;771924;2.3;158327;8.81
207;Natal Conectado;YouTube Ads;2024-06-03;2024-06-10;Conversão;Empresários;12134.94;5078109;55827;1.1;0.22;8055;1.51;3898382.7;32025.3;1695509;3.0;126619;2.49
208;Natal Conectado;Instagram;2024-11-15;2024-11-20;Conversão;50+ Tradicional;14184.31;1647728;70573;4.28;0.2;5312;2.67;1336131.74;9319.8;500054;3.3;134542;8.17
209;Tech Launch;Google Ads;2024-03-03;2024-03-11;Consideração;Universitários;34706.91;17211629;744512;4.33;0.05;45060;0.77;15317164.05;44032.9;10869314;1.6;2157512;12.54
210;Brand Awareness Q1;E-mail Marketing;2024-11-05;2024-12-12;Branding;35-49 Família;92720.9;21683489;245441;1.13;0.38;20766;4.47;6222938.79;6611.5;6953154;3.1;524673;2.42
211;Brand Awareness Q1;YouTube Ads;2024-02-09;2024-03-22;Awareness;35-49 Família;14962.92;6888721;472712;6.86;0.03;13691;1.09;5976579.98;39842.6;3085110;2.2;1042217;15.13
212;Content Hub;YouTube Ads;2024-07-04;2024-07-13;Conversão;25-34 Digital;68359.44;18869984;1353468;7.17;0.05;185665;0.37;49808789.38;72763.1;12383204;1.5;1777274;9.42
213;Remarketing Abandono;Instagram;2024-08-21;2024-08-24;Branding;25-34 Digital;64721.15;20181421;791864;3.92;0.08;8387;7.72;3445237.76;5223.2;13796082;1.5;1199570;5.94
214;Remarketing Abandono;Meta Ads;2024-04-10;2024-05-03;Awareness;Empresários;8450.57;2447377;31494;1.29;0.27;1162;7.27;539702.61;6286.6;1323724;1.8;80380;3.28
215;Content Hub;E-mail Marketing;2024-11-10;2024-11-16;Retenção;50+ Tradicional;32890.77;9388971;107566;1.15;0.31;12233;2.69;4784432.76;14446.4;6279290;1.5;202582;2.16
216;Podcast Series;Meta Ads;2024-04-01;2024-04-09;Retenção;25-34 Digital;22964.15;3229710;192532;5.96;0.12;23817;0.96;5295388.17;22959.4;2230223;1.4;181289;5.61
217;Black Friday 2024;Google Ads;2024-03-24;2024-04-08;Consideração;18-24 Urbano;66123.58;31250813;1033073;3.31;0.06;78159;0.85;4331871.49;6451.2;10238473;3.1;2158114;6.91
218;Influencer Collab;YouTube Ads;2024-04-05;2024-05-03;Consideração;Profissionais TI;46975.08;4188949;329949;7.88;0.14;46246;1.02;4528958.73;9541.2;2735318;1.5;668405;15.96
219;New Collection;TikTok Ads;2024-04-11;2024-05-07;Awareness;25-34 Digital;53614.59;26234674;552370;2.11;0.1;52800;1.02;10912352.08;20253.3;12427062;2.1;487332;1.86
220;Dia dos Pais;YouTube Ads;2024-11-14;2024-11-25;Conversão;Empresários;45028.82;6770899;171826;2.54;0.26;23288;1.93;4451726.06;9786.4;2706499;2.5;429509;6.34
221;Live Commerce;Instagram;2024-01-04;2024-01-07;Branding;Empresários;43764.67;10102212;66762;0.66;0.66;5958;7.35;930523.9;2026.2;4981740;2.0;192260;1.9
222;Lançamento App;Meta Ads;2024-04-03;2024-04-17;Awareness;18-24 Urbano;47696.79;5193661;403155;7.76;0.12;4854;9.83;2238182.22;4592.5;1580045;3.3;928163;17.87
223;Performance Q2;Google Ads;2024-10-14;2024-11-14;Branding;Universitários;87267.98;28363504;1124680;3.97;0.08;85960;1.02;41572674.13;47537.9;17613112;1.6;2800139;9.87
224;Dia dos Pais;LinkedIn Ads;2024-07-01;2024-07-17;Consideração;35-49 Família;49199.89;22173024;521180;2.35;0.09;8341;5.9;2129751.37;4228.8;13586500;1.6;1456251;6.57
225;Dia dos Pais;Podcast Ads;2024-09-04;2024-09-07;Awareness;50+ Tradicional;43189.72;2188149;77261;3.53;0.56;10295;4.2;1013724.96;2247.1;1312144;1.7;225579;10.31
226;Dia das Mães;Native Ads;2024-02-02;2024-03-11;Consideração;50+ Tradicional;7887.15;3753246;224897;5.99;0.04;30347;0.26;8718052.81;110434.9;1295370;2.9;466880;12.44
227;Dia dos Pais;Google Ads;2024-02-09;2024-02-24;Conversão;Empresários;88849.11;37464561;1981573;5.29;0.04;58577;1.52;13223473.47;14783.1;11779207;3.2;3064655;8.18
228;Seasonal Push;E-mail Marketing;2024-05-18;2024-05-27;Consideração;25-34 Digital;27598.82;5061060;307496;6.08;0.09;25087;1.1;3811066.06;13708.8;1924171;2.6;689243;13.62
229;Dia das Mães;TikTok Ads;2024-07-01;2024-07-07;Awareness;35-49 Família;2640.22;661385;13392;2.02;0.2;1734;1.52;253019.91;9483.3;330547;2.0;22287;3.37
230;Brand Awareness Q1;YouTube Ads;2024-11-21;2024-12-13;Awareness;18-24 Urbano;64908.73;23522085;343559;1.46;0.19;10976;5.91;5441105.51;8282.7;11952020;2.0;353838;1.5
231;Dia das Mães;E-mail Marketing;2024-10-04;2024-11-08;Conversão;Universitários;1780.97;730624;37921;5.19;0.05;5126;0.35;370559.03;20706.6;286756;2.5;65954;9.03
232;Content Hub;Display;2024-06-25;2024-07-01;Retenção;25-34 Digital;57547.5;23653913;136111;0.58;0.42;4938;11.65;463317.52;705.1;15604164;1.5;309986;1.31
233;Carnaval Promo;Google Ads;2024-06-10;2024-06-23;Awareness;50+ Tradicional;49372.23;22023679;1705443;7.74;0.03;244337;0.2;69927220.45;141532.7;10567922;2.1;3758345;17.07
234;Brand Awareness Q1;YouTube Ads;2024-08-10;2024-08-18;Awareness;Universitários;69946.91;14867141;895600;6.02;0.08;104686;0.67;46927563.13;66990.3;9300778;1.6;2287946;15.39
235;Seasonal Push;E-mail Marketing;2024-10-06;2024-11-20;Conversão;35-49 Família;96625.56;33970631;391649;1.15;0.25;30845;3.13;11906070.67;12221.9;15010871;2.3;596228;1.76
236;New Collection;Podcast Ads;2024-02-05;2024-02-24;Awareness;35-49 Família;99355.68;7572924;68443;0.9;1.45;4796;20.72;1987455.79;1900.3;3966002;1.9;169151;2.23
237;Content Hub;Podcast Ads;2024-11-09;2024-11-10;Awareness;18-24 Urbano;21104.6;8160732;274638;3.37;0.08;33674;0.63;15431412.94;73018.7;2780660;2.9;460843;5.65
238;Verão Digital;TikTok Ads;2024-01-23;2024-02-03;Consideração;Universitários;38352.03;8998442;72581;0.81;0.53;3950;9.71;1297289.78;3282.6;3060157;2.9;208611;2.32
239;Influencer Collab;Native Ads;2024-09-08;2024-10-13;Consideração;Universitários;21835.31;5413078;88018;1.63;0.25;9842;2.22;4711222.47;21476.2;1693317;3.2;247056;4.56
240;Tech Launch;Google Ads;2024-02-11;2024-03-23;Retenção;Profissionais TI;30171.33;11145563;542179;4.86;0.06;31704;0.95;2396775.73;7843.9;4569071;2.4;567613;5.09
241;Content Hub;Meta Ads;2024-04-01;2024-04-02;Conversão;Profissionais TI;15557.97;3254697;43050;1.32;0.36;1315;11.83;186564.38;1099.2;1153103;2.8;30186;0.93
242;New Collection;E-mail Marketing;2024-06-19;2024-07-04;Retenção;Universitários;38822.57;19131258;266137;1.39;0.15;25701;1.51;10862839.44;27880.7;6310456;3.0;180697;0.94
243;Seasonal Push;Meta Ads;2024-06-13;2024-07-24;Conversão;Universitários;96663.07;10479010;444638;4.24;0.22;39161;2.47;17932554.03;18451.6;6893016;1.5;309514;2.95
244;Lançamento App;Display;2024-11-03;2024-12-10;Retenção;18-24 Urbano;87103.81;5747403;424994;7.39;0.2;11541;7.55;4002194.42;4494.7;2922251;2.0;327289;5.69
245;Performance Q2;Display;2024-07-15;2024-08-09;Branding;Profissionais TI;40470.37;3722109;73013;1.96;0.55;5357;7.55;1654891.09;3989.1;2348904;1.6;179035;4.81
246;Content Hub;YouTube Ads;2024-02-20;2024-03-13;Consideração;Empresários;91998.7;24415566;930896;3.81;0.1;64808;1.42;8139292.5;8747.2;10762400;2.3;1843324;7.55
247;Influencer Collab;Meta Ads;2024-11-17;2024-11-22;Retenção;25-34 Digital;7368.9;2348319;124812;5.31;0.06;5057;1.46;1483577.97;20033.0;1182065;2.0;147907;6.3
248;Seasonal Push;E-mail Marketing;2024-11-17;2024-12-08;Retenção;50+ Tradicional;21523.9;1356422;88976;6.56;0.24;8473;2.54;2164246.09;9955.1;892528;1.5;69836;5.15
249;Tech Launch;LinkedIn Ads;2024-09-16;2024-09-19;Conversão;18-24 Urbano;17718.5;6004931;169404;2.82;0.1;7495;2.36;1449320.53;8079.7;3950690;1.5;503923;8.39
250;Seasonal Push;E-mail Marketing;2024-04-18;2024-05-25;Consideração;25-34 Digital;13657.32;4212928;35254;0.84;0.39;2011;6.79;640681.04;4591.1;2537271;1.7;51988;1.23
251;Lançamento App;LinkedIn Ads;2024-03-04;2024-03-27;Consideração;18-24 Urbano;71131.03;8704470;229469;2.64;0.31;15214;4.68;2617671.06;3580.1;4480756;1.9;555657;6.38
252;Remarketing Abandono;LinkedIn Ads;2024-07-07;2024-08-26;Awareness;35-49 Família;90947.71;4623953;244511;5.29;0.37;34884;2.61;4300541.55;4628.6;2523875;1.8;707852;15.31
253;Carnaval Promo;Podcast Ads;2024-11-01;2024-11-14;Awareness;25-34 Digital;36201.82;8905501;235341;2.64;0.15;10093;3.59;2103311.62;5710.0;4235711;2.1;243397;2.73
254;Black Friday 2024;E-mail Marketing;2024-03-05;2024-03-18;Awareness;18-24 Urbano;83592.84;19210459;924850;4.81;0.09;39685;2.11;18751810.34;22332.3;7875845;2.4;2584153;13.45
255;Black Friday 2024;Native Ads;2024-10-17;2024-11-01;Branding;35-49 Família;60725.9;10415410;120845;1.16;0.5;7503;8.09;850333.81;1300.3;3649118;2.9;109282;1.05
256;Content Hub;Google Ads;2024-07-10;2024-07-15;Awareness;18-24 Urbano;85422.83;5611972;336429;5.99;0.25;49363;1.73;15787492.19;18381.6;3317681;1.7;952472;16.97
257;Dia das Mães;YouTube Ads;2024-09-18;2024-10-05;Consideração;Empresários;4233.51;404262;16986;4.2;0.25;366;11.57;31776.19;650.6;241574;1.7;36313;8.98
258;Podcast Series;YouTube Ads;2024-01-21;2024-02-07;Conversão;35-49 Família;33696.62;14359003;605501;4.22;0.06;61668;0.55;10313288.17;30506.3;9929903;1.4;1030665;7.18
259;Back to School;Display;2024-05-04;2024-05-13;Awareness;Empresários;1307.07;225232;5987;2.66;0.22;209;6.25;35129.84;2587.7;110684;2.0;9304;4.13
260;Loyalty Program;Instagram;2024-12-16;2024-12-24;Retenção;50+ Tradicional;5108.86;1434641;75472;5.26;0.07;4051;1.26;327506.51;6310.6;509836;2.8;65646;4.58
261;Referral Boost;TikTok Ads;2024-03-04;2024-03-08;Branding;25-34 Digital;68235.83;25807195;394616;1.53;0.17;44265;1.54;12349846.82;17998.8;16695109;1.5;950118;3.68
262;Influencer Collab;LinkedIn Ads;2024-07-25;2024-08-08;Conversão;18-24 Urbano;74359.13;26156027;1876183;7.17;0.04;213675;0.35;38128696.81;51176.4;8200697;3.2;4779440;18.27
263;Performance Q2;Instagram;2024-11-01;2024-11-07;Retenção;Profissionais TI;62124.55;8164295;585361;7.17;0.11;46515;1.34;16515738.03;26484.9;2794096;2.9;954893;11.7
264;Natal Conectado;LinkedIn Ads;2024-03-01;2024-04-23;Branding;50+ Tradicional;28889.61;2336371;116487;4.99;0.25;12454;2.32;2073680.34;7077.9;910497;2.6;190365;8.15
265;Content Hub;Google Ads;2024-08-03;2024-08-15;Conversão;Empresários;82047.38;31273267;1356111;4.34;0.06;80724;1.02;27982479.9;34005.3;10841523;2.9;3278375;10.48
266;Tech Launch;Meta Ads;2024-02-01;2024-03-13;Awareness;35-49 Família;69584.19;28026197;2229654;7.96;0.03;210414;0.33;89478411.77;128490.1;14918034;1.9;5870218;20.95
267;Black Friday 2024;LinkedIn Ads;2024-09-09;2024-09-17;Branding;50+ Tradicional;63182.73;5986336;445655;7.44;0.14;41234;1.53;20582279.15;32475.8;2582635;2.3;1174857;19.63
268;Lançamento App;Podcast Ads;2024-08-09;2024-09-08;Consideração;35-49 Família;41799.36;7183549;231671;3.23;0.18;10122;4.13;2581041.4;6074.8;4252035;1.7;679859;9.46
269;Brand Awareness Q1;TikTok Ads;2024-11-18;2024-11-26;Retenção;Universitários;79677.24;6526423;410069;6.28;0.19;33102;2.41;16421299.56;20509.8;3891371;1.7;577085;8.84
270;Performance Q2;LinkedIn Ads;2024-11-01;2024-11-17;Retenção;25-34 Digital;3228.61;368712;29213;7.92;0.11;1364;2.37;376202.55;11552.2;119341;3.1;69560;18.87
271;Natal Conectado;Native Ads;2024-03-08;2024-03-18;Conversão;18-24 Urbano;45063.21;15757309;849790;5.39;0.05;118436;0.38;16043737.18;35502.7;6934360;2.3;2472711;15.69
272;Influencer Collab;Native Ads;2024-06-17;2024-07-10;Awareness;50+ Tradicional;85584.54;32198621;443619;1.38;0.19;32078;2.67;9714343.81;11250.6;16923601;1.9;815116;2.53
273;Remarketing Abandono;TikTok Ads;2024-07-15;2024-07-21;Conversão;50+ Tradicional;18187.65;2495847;133557;5.35;0.14;7570;2.4;3423177.87;18721.4;946000;2.6;333026;13.34
274;Live Commerce;YouTube Ads;2024-01-21;2024-02-26;Awareness;Empresários;6940.15;984641;73881;7.5;0.09;7183;0.97;1193613.63;17098.7;361859;2.7;64946;6.6
275;Verão Digital;LinkedIn Ads;2024-08-23;2024-09-18;Conversão;35-49 Família;81002.19;12065353;529492;4.39;0.15;33063;2.45;2057095.04;2439.6;5340941;2.3;1270189;10.53
276;Remarketing Abandono;Meta Ads;2024-11-25;2024-12-23;Awareness;50+ Tradicional;68772.0;7435214;435331;5.85;0.16;34090;2.02;10223972.25;14766.5;3090058;2.4;276502;3.72
277;Content Hub;TikTok Ads;2024-06-16;2024-07-15;Branding;50+ Tradicional;32927.39;6505619;119878;1.84;0.27;6381;5.16;1042265.01;3065.3;2343052;2.8;263792;4.05
278;Brand Awareness Q1;Meta Ads;2024-06-05;2024-07-13;Retenção;50+ Tradicional;13784.48;5404229;30173;0.56;0.46;1208;11.41;135369.92;882.0;1983083;2.7;64408;1.19
279;Natal Conectado;YouTube Ads;2024-03-14;2024-03-27;Consideração;Universitários;8270.41;1876210;129161;6.88;0.06;8663;0.95;439942.06;5219.5;1281545;1.5;224592;11.97
280;Verão Digital;LinkedIn Ads;2024-08-02;2024-09-01;Conversão;18-24 Urbano;73403.81;33248461;861434;2.59;0.09;16669;4.4;6350523.23;8551.5;17587641;1.9;575102;1.73
281;Podcast Series;Native Ads;2024-07-05;2024-08-02;Branding;Empresários;72570.08;9759346;729656;7.48;0.1;65344;1.11;16001027.2;21949.1;4470595;2.2;1106812;11.34
282;Remarketing Abandono;YouTube Ads;2024-01-11;2024-01-18;Conversão;35-49 Família;69512.28;20660475;887042;4.29;0.08;96121;0.72;31944236.58;45854.8;10107484;2.0;706422;3.42
283;Content Hub;TikTok Ads;2024-08-05;2024-08-12;Branding;18-24 Urbano;95248.51;26033612;1240858;4.77;0.08;178781;0.53;31937360.28;33430.6;12660064;2.1;651458;2.5
284;Carnaval Promo;Instagram;2024-01-09;2024-02-05;Awareness;Empresários;69698.2;11249143;745041;6.62;0.09;43591;1.6;21283565.68;30436.8;5781870;1.9;1290452;11.47
285;Live Commerce;Google Ads;2024-10-18;2024-11-11;Retenção;50+ Tradicional;70999.31;34600505;2226075;6.43;0.03;153392;0.46;66992467.68;94256.5;18246518;1.9;1459303;4.22
