ID;Municipio;UF;Nome_Escola;Rede;Nivel_Ensino;Matriculas_2023;Aprovacao_%;Reprovacao_%;Abandono_%;IDEB_2023;Docentes_Total;Infraestrutura_Score
238;São José dos Campos;RN;EMEF Paulo Freire;Municipal;Ensino Fundamental II;544;68,2;5,7;26,1;4,5;118;2
239;Goiânia;RJ;E.E. Moreira;Municipal;Ensino Fundamental I;281;74,4;16,9;8,7;5,5;74;2
240;Juiz de Fora;RJ;EEEF Nascimento;Federal;Ensino Médio;1298;68,4;8,4;23,2;7,2;44;7
241;Brasília;RO;Col. Lima;Municipal;Ensino Fundamental I;361;68,2;18,9;12,9;3,0;119;8
242;Belo Horizonte;PR;Col. Ribeiro;Municipal;Ensino Fundamental II;730;85,1;11,4;3,5;6,6;15;6
243;Belém;CE;EEEF Moreira;Municipal;Ensino Médio;148;81,0;14,7;4,3;3,6;99;9
244;Maceió;PA;E.M. Vieira;Federal;Ensino Médio;848;81,8;5,1;13,1;4,9;83;7
245;Guarulhos;TO;EMEF Carvalho;Federal;Ensino Fundamental I;1736;98,1;8,5;0,0;5,6;39;4
246;Recife;RR;Inst. Lima;Privada;Ensino Fundamental I;549;78,8;4,2;17,0;4,1;21;10
247;Goiânia;TO;EEEF Moreira;Municipal;Ensino Médio;1099;69,5;1,3;29,2;7,5;100;1
248;Fortaleza;RO;Inst. Rodrigues;Estadual;Ensino Fundamental II;541;84,5;13,2;2,3;6,2;111;1
249;Santos;AM;Col. Almeida;Privada;Ensino Fundamental I;682;89,6;15,8;0,0;6,9;46;7
250;Porto Velho;RO;EMEF Vieira;Federal;Ensino Fundamental II;905;94,2;3,3;2,5;4,8;29;4
251;Uberlândia;PR;Col. Martins;Municipal;Ensino Fundamental II;92;79,7;3,6;16,7;6,5;111;1
252;Sorocaba;PE;Col. Almeida;Privada;Ensino Fundamental I;1256;69,8;5,9;24,3;4,9;6;8
253;São José dos Campos;AP;EMEF Rocha;Federal;Ensino Fundamental II;998;80,3;13,9;5,8;4,2;66;7
254;Natal;CE;Inst. Pereira;Privada;Ensino Fundamental I;150;91,6;13,1;0,0;4,7;75;9
255;Porto Alegre;AM;Col. Castro;Federal;Ensino Médio;1123;88,5;5,8;5,7;6,0;107;5
256;Niterói;AC;E.M. Moreira;Municipal;Ensino Fundamental I;1238;73,6;5,3;21,1;7,3;76;10
257;Aparecida de Goiânia;SE;EMEF Ferreira;Privada;Ensino Médio;93;70,1;0,9;29,0;6,5;103;9
258;Santos;RJ;Col. Silva;Privada;Ensino Fundamental I;847;68,7;6,5;24,8;6,4;37;5
259;Maringá;DF;EEEF Ribeiro;Federal;Ensino Fundamental I;1636;81,0;4,3;14,7;4,1;10;6
260;Aracaju;PR;E.E. Nascimento;Federal;Ensino Fundamental II;1012;79,6;11,5;8,9;6,1;18;10
261;Manaus;ES;Inst. Paulo Freire;Municipal;Ensino Fundamental I;1993;79,0;19,9;1,1;3,3;92;9
262;Londrina;RR;E.E. Pereira;Estadual;Ensino Fundamental I;1599;68,3;5,5;26,2;7,1;57;2
263;Natal;RS;EMEF Darcy Ribeiro;Privada;Ensino Fundamental I;462;76,6;5,1;18,3;3,5;108;5
264;Feira de Santana;SC;EEEF Monteiro Lobato;Estadual;Ensino Fundamental I;2029;88,4;11,1;0,5;6,0;94;1
265;Uberlândia;TO;E.E. Santos Dumont;Privada;Ensino Fundamental II;489;68,0;11,9;20,1;7,2;40;1
266;Osasco;RR;Col. Costa;Privada;Ensino Médio;752;65,9;2,4;31,7;5,8;7;5
267;Guarulhos;CE;E.E. Pereira;Municipal;Ensino Médio;814;71,7;4,6;23,7;3,6;63;1
268;Londrina;ES;EMEF Rodrigues;Municipal;Ensino Fundamental I;916;77,5;15,3;7,2;6,4;111;7
269;Porto Alegre;RR;E.M. Anísio Teixeira;Estadual;Ensino Fundamental II;1628;65,3;7,8;26,9;5,4;92;7
270;Curitiba;AP;E.E. Almeida;Municipal;Ensino Fundamental I;1780;68,7;5,0;26,3;6,7;39;9
271;Juiz de Fora;RO;EMEF Darcy Ribeiro;Federal;Ensino Fundamental II;724;93,2;12,1;0,0;6,0;32;8
272;Osasco;CE;EMEF Anísio Teixeira;Privada;Ensino Fundamental II;1373;73,8;4,7;21,5;6,3;103;1
273;Guarulhos;MG;Col. Ribeiro;Privada;Ensino Fundamental I;2461;68,9;14,0;17,1;7,1;34;9
274;Recife;PI;Inst. Ribeiro;Estadual;Ensino Fundamental I;2201;71,1;17,6;11,3;6,6;35;1
275;Ribeirão Preto;RN;EMEF Darcy Ribeiro;Municipal;Ensino Fundamental I;2287;83,8;7,1;9,1;5,4;38;5
276;Vitória;PI;E.E. Anísio Teixeira;Estadual;Ensino Fundamental I;1831;81,7;16,8;1,5;3,6;106;4
277;Brasília;PE;E.E. Mendes;Privada;Ensino Fundamental I;1809;89,5;11,2;0,0;6,3;46;8
278;Belém;RO;Col. Paulo Freire;Federal;Ensino Fundamental I;215;91,0;15,7;0,0;6,5;93;1
279;Rio de Janeiro;AP;Col. Ferreira;Municipal;Ensino Fundamental I;859;81,3;16,2;2,5;5,0;119;9
280;Cuiabá;AL;EEEF Castro;Municipal;Ensino Médio;693;98,6;6,6;0,0;6,0;106;9
281;João Pessoa;SP;Col. Lima;Estadual;Ensino Fundamental I;2315;92,6;12,2;0,0;5,6;66;5
282;Uberlândia;PE;E.M. Rodrigues;Estadual;Ensino Fundamental II;2133;86,1;1,3;12,6;4,7;10;9
283;Osasco;PB;E.M. Santos;Municipal;Ensino Fundamental I;1150;95,1;7,9;0,0;5,9;16;6
284;São José dos Campos;GO;EMEF Rodrigues;Privada;Ensino Fundamental II;2386;69,2;8,6;22,2;6,6;70;4
285;Florianópolis;MS;EEEF Santos;Federal;Ensino Fundamental II;777;91,7;7,8;0,5;3,2;96;1
286;Joinville;AL;Inst. Almeida;Estadual;Ensino Fundamental II;2366;80,6;7,4;12,0;7,5;103;10
287;São José dos Campos;CE;E.E. Oliveira;Municipal;Ensino Fundamental II;272;96,6;17,4;0,0;4,1;72;2
288;Juiz de Fora;PE;EEEF Silva;Federal;Ensino Médio;1139;97,7;13,1;0,0;5,5;65;8
289;Maceió;PE;E.E. Ribeiro;Estadual;Ensino Médio;342;78,6;5,2;16,2;6,0;23;7
290;João Pessoa;SC;E.E. Barbosa;Federal;Ensino Fundamental II;1298;70,4;5,2;24,4;4,9;96;3
291;Cuiabá;SC;EEEF Paulo Freire;Privada;Ensino Fundamental I;506;75,5;15,7;8,8;3,4;116;1
292;Porto Velho;MA;EEEF Ribeiro;Estadual;Ensino Fundamental II;1610;90,8;17,4;0,0;3,2;56;4
293;Cuiabá;MT;EMEF Vieira;Estadual;Ensino Fundamental II;865;97,6;18,3;0,0;3,1;15;8
294;Porto Velho;MA;Inst. Santos Dumont;Federal;Ensino Fundamental II;2181;84,6;16,4;0,0;5,3;7;4
295;Curitiba;MS;E.E. Nascimento;Estadual;Ensino Fundamental II;1438;89,7;3,1;7,2;5,7;94;1
296;Vitória;AL;Col. Vieira;Municipal;Ensino Fundamental II;1058;72,0;4,7;23,3;7,4;110;6
297;Guarulhos;TO;EMEF Lima;Federal;Ensino Médio;580;78,4;4,8;16,8;3,6;18;2
298;Curitiba;RR;EMEF Rocha;Privada;Ensino Médio;586;83,5;12,3;4,2;3,9;80;2
299;Guarulhos;PR;E.E. Rodrigues;Privada;Ensino Médio;1403;99,0;1,3;0,0;4,8;9;2
300;Brasília;SP;EMEF Monteiro Lobato;Privada;Ensino Fundamental II;1674;68,2;19,2;12,6;6,9;104;9
301;São José dos Campos;AC;E.M. Ferreira;Estadual;Ensino Fundamental I;200;84,9;7,0;8,1;4,9;75;3
302;São José dos Campos;AC;E.E. Monteiro;Privada;Ensino Fundamental II;2014;86,7;10,2;3,1;6,3;110;10
303;Recife;SC;Inst. Silva;Estadual;Ensino Fundamental II;1586;85,7;7,2;7,1;7,0;14;5
304;Fortaleza;SE;E.M. Paulo Freire;Federal;Ensino Fundamental I;2288;74,9;5,0;20,1;5,4;48;1
305;Maringá;BA;Inst. Almeida;Estadual;Ensino Médio;725;97,0;12,3;0,0;5,3;14;4
306;Londrina;GO;Col. Gomes;Privada;Ensino Fundamental I;457;73,7;1,2;25,1;6,4;98;5
307;Manaus;PE;EMEF Martins;Municipal;Ensino Fundamental II;167;91,5;7,1;1,4;5,2;55;7
308;Osasco;SE;EEEF Santos;Municipal;Ensino Fundamental I;607;79,5;17,0;3,5;7,2;29;1
309;São José dos Campos;DF;Col. Ribeiro;Privada;Ensino Médio;442;92,8;15,4;0,0;4,7;92;8
310;Fortaleza;MT;EEEF Almeida;Municipal;Ensino Fundamental I;975;73,6;7,1;19,3;3,2;60;9
311;Juiz de Fora;CE;Inst. Moreira;Municipal;Ensino Fundamental II;2067;79,4;11,4;9,2;7,1;84;4
312;São José dos Campos;TO;Col. Carvalho;Municipal;Ensino Fundamental I;1071;75,3;11,3;13,4;6,6;62;4
313;Vitória;MA;E.E. Araújo;Estadual;Ensino Fundamental II;268;72,2;13,1;14,7;5,8;20;1
314;Curitiba;RO;Col. Rocha;Municipal;Ensino Médio;274;82,3;19,9;0,0;5,6;13;5
315;João Pessoa;RJ;E.E. Silva;Privada;Ensino Fundamental II;2467;92,4;8,4;0,0;5,7;78;10
316;Santos;SP;EMEF Moreira;Privada;Ensino Médio;1294;93,2;13,0;0,0;6,4;100;8
317;Brasília;PE;Col. Rodrigues;Federal;Ensino Médio;1653;86,7;11,6;1,7;3,7;77;2
318;João Pessoa;AC;EMEF Darcy Ribeiro;Federal;Ensino Médio;876;97,4;17,9;0,0;3,5;112;4
319;João Pessoa;SP;E.E. Monteiro Lobato;Privada;Ensino Fundamental II;2389;84,0;18,8;0,0;4,8;94;1
320;Juiz de Fora;PR;E.E. Ribeiro;Municipal;Ensino Fundamental II;1790;98,1;1,1;0,8;5,0;100;4
321;Teresina;PI;EEEF Pereira;Estadual;Ensino Fundamental II;1561;87,1;18,0;0,0;5,3;89;9
322;Rio de Janeiro;TO;Col. Anísio Teixeira;Municipal;Ensino Fundamental II;1749;95,2;2,8;2,0;3,6;93;10
323;Osasco;MT;E.M. Nascimento;Estadual;Ensino Fundamental II;2498;90,9;11,1;0,0;3,7;89;5
324;Brasília;SE;EMEF Ribeiro;Privada;Ensino Fundamental II;1746;86,4;18,5;0,0;4,0;76;8
325;Osasco;AM;EEEF Anísio Teixeira;Estadual;Ensino Fundamental I;2244;75,7;7,1;17,2;7,2;20;5
326;Guarulhos;SP;Col. Ribeiro;Estadual;Ensino Fundamental I;2486;92,1;6,6;1,3;5,3;85;1
327;Rio de Janeiro;TO;E.E. Araújo;Estadual;Ensino Fundamental I;106;87,7;10,5;1,8;5,7;118;7
328;Fortaleza;AL;E.M. Anísio Teixeira;Privada;Ensino Médio;907;67,6;13,5;18,9;6,7;47;1
329;Salvador;AP;Inst. Barbosa;Municipal;Ensino Médio;1223;67,7;12,8;19,5;3,3;99;6
330;Salvador;PB;Inst. Monteiro Lobato;Estadual;Ensino Médio;2217;71,7;11,9;16,4;5,0;57;3
331;Salvador;SC;Col. Pereira;Federal;Ensino Fundamental II;148;95,5;9,1;0,0;5,7;55;3
332;Salvador;RR;Inst. Darcy Ribeiro;Estadual;Ensino Médio;1731;90,9;8,5;0,6;3,6;22;6
333;Rio de Janeiro;PI;E.M. Castro;Privada;Ensino Médio;2022;96,4;18,5;0,0;7,4;77;10
334;Fortaleza;SP;Col. Silva;Privada;Ensino Médio;2265;73,9;19,4;6,7;3,9;63;4
335;Brasília;BA;Col. Costa;Estadual;Ensino Fundamental I;1492;96,1;8,3;0,0;5,1;15;8
336;São Paulo;DF;E.E. Vieira;Municipal;Ensino Fundamental I;749;65,0;2,7;32,3;6,4;35;9
337;Florianópolis;BA;Inst. Araújo;Federal;Ensino Fundamental II;576;71,5;9,2;19,3;7,0;74;5
338;Teresina;GO;EMEF Santos;Estadual;Ensino Médio;1403;66,6;17,4;16,0;4,3;10;2
339;Osasco;GO;Col. Santos;Estadual;Ensino Fundamental II;919;88,2;16,7;0,0;4,8;73;2
340;Porto Alegre;PB;EEEF Santos Dumont;Privada;Ensino Médio;2182;70,8;4,1;25,1;3,1;25;2
341;Uberlândia;TO;EMEF Nascimento;Estadual;Ensino Fundamental I;872;73,9;18,6;7,5;4,9;78;9
342;Vitória;SC;Inst. Santos Dumont;Privada;Ensino Fundamental I;1824;94,5;5,0;0,5;6,7;36;2
343;Ribeirão Preto;CE;EMEF Vieira;Federal;Ensino Fundamental II;199;76,5;11,7;11,8;5,0;99;1
344;Uberlândia;SE;EEEF Moreira;Privada;Ensino Fundamental II;567;80,4;14,2;5,4;4,8;68;4
345;Niterói;PE;E.E. Paulo Freire;Municipal;Ensino Fundamental II;89;77,8;3,3;18,9;6,0;26;3
346;São Luís;RS;Col. Gomes;Estadual;Ensino Fundamental I;1691;88,1;13,4;0,0;3,1;47;9
347;Londrina;AM;EEEF Lima;Privada;Ensino Médio;695;89,9;10,7;0,0;6,5;27;2
348;Aparecida de Goiânia;BA;Col. Moreira;Privada;Ensino Fundamental II;241;84,0;10,9;5,1;6,1;35;7
349;Feira de Santana;MA;EMEF Paulo Freire;Municipal;Ensino Fundamental I;599;95,3;1,2;3,5;4,5;9;10
350;São Luís;RO;EMEF Martins;Federal;Ensino Médio;1275;87,0;6,3;6,7;5,7;113;10
351;Ribeirão Preto;PI;EEEF Oliveira;Municipal;Ensino Fundamental II;1500;80,4;11,1;8,5;5,1;108;1
352;Londrina;AP;Col. Ferreira;Estadual;Ensino Médio;1725;80,2;9,8;10,0;5,4;89;3
353;Rio de Janeiro;RN;Inst. Lima;Privada;Ensino Fundamental I;340;89,5;13,4;0,0;5,1;83;9
354;Uberlândia;MG;EMEF Rodrigues;Privada;Ensino Médio;2116;89,4;3,5;7,1;6,8;45;9
355;Aparecida de Goiânia;DF;Inst. Castro;Municipal;Ensino Médio;2259;75,8;10,7;13,5;4,8;28;4
356;Cuiabá;AL;EEEF Lima;Municipal;Ensino Médio;1556;90,7;8,1;1,2;6,3;47;8
357;Aparecida de Goiânia;AL;E.M. Vieira;Municipal;Ensino Fundamental I;1225;95,6;3,9;0,5;6,4;114;6
358;Natal;GO;E.E. Barbosa;Privada;Ensino Fundamental II;1694;71,7;7,4;20,9;6,7;42;3
359;Maceió;RS;E.E. Vieira;Federal;Ensino Fundamental II;990;94,5;4,3;1,2;7,3;78;2
360;Vitória;MG;E.E. Lima;Municipal;Ensino Médio;1422;71,3;15,3;13,4;6,3;66;3
361;Vitória;MG;E.E. Moreira;Estadual;Ensino Fundamental II;2493;72,5;14,0;13,5;4,5;82;6
362;Curitiba;ES;EMEF Souza;Privada;Ensino Fundamental II;1578;65,9;13,1;21,0;5,3;54;9
363;Florianópolis;AC;EMEF Gomes;Privada;Ensino Médio;1256;93,0;4,9;2,1;3,9;85;10
364;Recife;RO;EMEF Anísio Teixeira;Municipal;Ensino Fundamental I;2051;85,4;3,7;10,9;3,9;111;6
365;Maringá;ES;Col. Santos Dumont;Municipal;Ensino Fundamental I;1571;72,1;6,5;21,4;4,5;63;2
366;Florianópolis;TO;Col. Almeida;Municipal;Ensino Fundamental I;790;77,4;17,8;4,8;6,7;65;9
367;Curitiba;ES;Inst. Rocha;Federal;Ensino Fundamental I;145;97,6;5,7;0,0;6,8;94;2
368;João Pessoa;SP;E.M. Santos;Federal;Ensino Fundamental I;1950;78,0;10,8;11,2;7,5;94;10
369;São José dos Campos;PR;EMEF Santos;Estadual;Ensino Fundamental II;107;74,2;3,0;22,8;6,8;72;9
370;Aracaju;MG;E.E. Darcy Ribeiro;Estadual;Ensino Fundamental II;2363;92,5;16,3;0,0;4,9;12;6
371;Maringá;PE;Inst. Santos Dumont;Privada;Ensino Médio;1891;74,5;17,3;8,2;3,6;95;6
372;Ribeirão Preto;MT;EEEF Darcy Ribeiro;Federal;Ensino Médio;1470;89,9;8,7;1,4;4,6;115;6
373;João Pessoa;CE;EMEF Rodrigues;Federal;Ensino Médio;566;97,9;16,3;0,0;4,9;47;1
374;Manaus;AC;E.M. Santos;Estadual;Ensino Fundamental II;1605;86,7;11,9;1,4;7,0;14;4
375;Manaus;RS;E.M. Santos Dumont;Federal;Ensino Fundamental II;363;72,1;6,8;21,1;5,2;71;4
376;Osasco;PI;EEEF Ferreira;Municipal;Ensino Fundamental II;1322;74,7;10,6;14,7;5,8;54;10
377;Uberlândia;BA;Inst. Paulo Freire;Estadual;Ensino Fundamental II;1919;95,6;15,9;0,0;6,2;42;7
378;Porto Alegre;SC;E.M. Rodrigues;Federal;Ensino Médio;766;96,3;6,1;0,0;7,3;13;9
379;Campinas;SE;E.E. Monteiro;Municipal;Ensino Médio;627;71,5;1,7;26,8;3,9;23;1
380;Teresina;RN;E.M. Santos;Privada;Ensino Médio;113;95,1;10,6;0,0;4,9;67;3
381;Campinas;RR;EMEF Rocha;Federal;Ensino Fundamental I;2261;70,6;9,7;19,7;5,3;16;8
382;Goiânia;SE;E.E. Darcy Ribeiro;Federal;Ensino Fundamental II;1981;75,9;15,1;9,0;4,6;85;5
383;Joinville;BA;Inst. Rodrigues;Municipal;Ensino Fundamental II;663;86,0;10,5;3,5;6,5;90;8
384;Porto Velho;RO;EMEF Pereira;Municipal;Ensino Fundamental II;297;83,7;4,0;12,3;5,0;20;8
385;Goiânia;AP;Inst. Vieira;Estadual;Ensino Fundamental I;1894;91,8;14,7;0,0;7,2;88;10
386;Goiânia;TO;E.M. Gomes;Estadual;Ensino Fundamental I;715;84,6;11,6;3,8;5,8;99;7
387;Belém;AM;EEEF Martins;Federal;Ensino Médio;2476;67,6;6,4;26,0;5,5;23;4
388;Belém;MT;EEEF Costa;Estadual;Ensino Médio;2292;71,9;11,3;16,8;4,4;58;2
389;Uberlândia;SC;EEEF Rocha;Privada;Ensino Fundamental I;741;92,5;6,2;1,3;7,2;78;6
390;Campo Grande;GO;EMEF Santos Dumont;Privada;Ensino Médio;557;71,1;9,2;19,7;6,7;115;10
391;Londrina;AC;E.E. Moreira;Estadual;Ensino Fundamental II;366;70,5;7,0;22,5;6,0;81;8
392;São José dos Campos;PR;EEEF Souza;Estadual;Ensino Fundamental II;1418;69,7;19,0;11,3;7,3;71;4
393;Manaus;BA;E.M. Santos Dumont;Municipal;Ensino Fundamental I;1572;78,5;15,9;5,6;6,9;75;4
394;Goiânia;AL;E.M. Lima;Privada;Ensino Médio;1987;82,6;10,4;7,0;5,6;49;4
395;Cuiabá;RO;EMEF Costa;Estadual;Ensino Fundamental I;2271;78,4;1,7;19,9;6,8;101;1
396;Guarulhos;AC;Col. Carvalho;Estadual;Ensino Fundamental II;415;92,7;17,2;0,0;5,6;19;8
397;Fortaleza;MS;E.E. Almeida;Municipal;Ensino Fundamental I;691;86,9;3,8;9,3;7,2;80;6
398;Rio de Janeiro;AP;Col. Almeida;Privada;Ensino Fundamental II;2174;71,6;12,4;16,0;3,9;5;10
399;Santos;PR;E.M. Almeida;Privada;Ensino Fundamental I;551;69,9;1,4;28,7;3,7;24;2
400;Campinas;CE;E.M. Paulo Freire;Privada;Ensino Fundamental II;1991;90,6;3,2;6,2;3,5;103;2
